# Run Accuracy
5.236480000000000000e+05 9.609375000000000000e-01
5.237760000000000000e+05 9.921875000000000000e-01
5.239040000000000000e+05 9.453125000000000000e-01
5.240320000000000000e+05 9.765625000000000000e-01
5.241600000000000000e+05 9.609375000000000000e-01
5.242880000000000000e+05 9.843750000000000000e-01
5.244160000000000000e+05 9.921875000000000000e-01
5.245440000000000000e+05 9.531250000000000000e-01
5.246720000000000000e+05 9.687500000000000000e-01
5.248000000000000000e+05 9.296875000000000000e-01
5.249280000000000000e+05 9.843750000000000000e-01
5.250560000000000000e+05 9.921875000000000000e-01
5.251840000000000000e+05 9.453125000000000000e-01
5.253120000000000000e+05 9.687500000000000000e-01
5.254400000000000000e+05 9.765625000000000000e-01
5.255680000000000000e+05 9.453125000000000000e-01
5.256960000000000000e+05 9.921875000000000000e-01
5.258240000000000000e+05 9.609375000000000000e-01
5.259520000000000000e+05 9.609375000000000000e-01
5.260800000000000000e+05 9.453125000000000000e-01
5.262080000000000000e+05 9.609375000000000000e-01
5.263360000000000000e+05 9.843750000000000000e-01
5.264640000000000000e+05 9.609375000000000000e-01
5.265920000000000000e+05 9.687500000000000000e-01
5.267200000000000000e+05 9.843750000000000000e-01
5.268480000000000000e+05 9.765625000000000000e-01
5.269760000000000000e+05 9.843750000000000000e-01
5.271040000000000000e+05 9.687500000000000000e-01
5.272320000000000000e+05 9.531250000000000000e-01
5.273600000000000000e+05 9.609375000000000000e-01
5.274880000000000000e+05 9.843750000000000000e-01
5.276160000000000000e+05 9.375000000000000000e-01
5.277440000000000000e+05 9.843750000000000000e-01
5.278720000000000000e+05 9.765625000000000000e-01
5.280000000000000000e+05 9.609375000000000000e-01
5.281280000000000000e+05 9.843750000000000000e-01
5.282560000000000000e+05 9.531250000000000000e-01
5.283840000000000000e+05 9.843750000000000000e-01
5.285120000000000000e+05 9.687500000000000000e-01
5.286400000000000000e+05 9.765625000000000000e-01
5.287680000000000000e+05 9.921875000000000000e-01
5.288960000000000000e+05 9.687500000000000000e-01
5.290240000000000000e+05 9.843750000000000000e-01
5.291520000000000000e+05 9.765625000000000000e-01
5.292800000000000000e+05 9.843750000000000000e-01
5.294080000000000000e+05 9.765625000000000000e-01
5.295360000000000000e+05 9.687500000000000000e-01
5.296640000000000000e+05 9.531250000000000000e-01
5.297920000000000000e+05 9.921875000000000000e-01
5.299200000000000000e+05 9.765625000000000000e-01
5.300480000000000000e+05 9.843750000000000000e-01
5.301760000000000000e+05 9.296875000000000000e-01
5.303040000000000000e+05 9.531250000000000000e-01
5.304320000000000000e+05 9.765625000000000000e-01
5.305600000000000000e+05 9.453125000000000000e-01
5.306880000000000000e+05 9.609375000000000000e-01
5.308160000000000000e+05 9.687500000000000000e-01
5.309440000000000000e+05 9.843750000000000000e-01
5.310720000000000000e+05 9.531250000000000000e-01
5.312000000000000000e+05 9.843750000000000000e-01
5.313280000000000000e+05 9.375000000000000000e-01
5.314560000000000000e+05 9.609375000000000000e-01
5.315840000000000000e+05 9.843750000000000000e-01
5.317120000000000000e+05 9.843750000000000000e-01
5.318400000000000000e+05 9.765625000000000000e-01
5.319680000000000000e+05 9.765625000000000000e-01
5.320960000000000000e+05 9.921875000000000000e-01
5.322240000000000000e+05 9.687500000000000000e-01
5.323520000000000000e+05 9.687500000000000000e-01
5.324800000000000000e+05 9.531250000000000000e-01
5.326080000000000000e+05 9.765625000000000000e-01
5.327360000000000000e+05 9.609375000000000000e-01
5.328640000000000000e+05 9.531250000000000000e-01
5.329920000000000000e+05 9.453125000000000000e-01
5.331200000000000000e+05 9.531250000000000000e-01
5.332480000000000000e+05 9.843750000000000000e-01
5.333760000000000000e+05 9.375000000000000000e-01
5.335040000000000000e+05 9.843750000000000000e-01
5.336320000000000000e+05 9.609375000000000000e-01
5.337600000000000000e+05 9.843750000000000000e-01
5.338880000000000000e+05 9.687500000000000000e-01
5.340160000000000000e+05 9.687500000000000000e-01
5.341440000000000000e+05 9.453125000000000000e-01
5.342720000000000000e+05 9.531250000000000000e-01
5.344000000000000000e+05 9.687500000000000000e-01
5.345280000000000000e+05 9.531250000000000000e-01
5.346560000000000000e+05 9.687500000000000000e-01
5.347840000000000000e+05 9.765625000000000000e-01
5.349120000000000000e+05 9.843750000000000000e-01
5.350400000000000000e+05 9.609375000000000000e-01
5.351680000000000000e+05 9.765625000000000000e-01
5.352960000000000000e+05 9.843750000000000000e-01
5.354240000000000000e+05 9.531250000000000000e-01
5.355520000000000000e+05 9.687500000000000000e-01
5.356800000000000000e+05 9.687500000000000000e-01
5.358080000000000000e+05 1.000000000000000000e+00
5.359360000000000000e+05 9.843750000000000000e-01
5.360640000000000000e+05 9.687500000000000000e-01
5.361920000000000000e+05 9.843750000000000000e-01
5.363200000000000000e+05 9.765625000000000000e-01
5.364480000000000000e+05 9.609375000000000000e-01
5.365760000000000000e+05 9.843750000000000000e-01
5.367040000000000000e+05 9.765625000000000000e-01
5.368320000000000000e+05 9.843750000000000000e-01
5.369600000000000000e+05 9.531250000000000000e-01
5.370880000000000000e+05 9.765625000000000000e-01
5.372160000000000000e+05 9.531250000000000000e-01
5.373440000000000000e+05 9.765625000000000000e-01
5.374720000000000000e+05 9.609375000000000000e-01
5.376000000000000000e+05 9.765625000000000000e-01
5.377280000000000000e+05 9.765625000000000000e-01
5.378560000000000000e+05 9.843750000000000000e-01
5.379840000000000000e+05 9.921875000000000000e-01
5.381120000000000000e+05 9.843750000000000000e-01
5.382400000000000000e+05 9.531250000000000000e-01
5.383680000000000000e+05 9.296875000000000000e-01
5.384960000000000000e+05 9.531250000000000000e-01
5.386240000000000000e+05 9.765625000000000000e-01
5.387520000000000000e+05 9.687500000000000000e-01
5.388800000000000000e+05 9.765625000000000000e-01
5.390080000000000000e+05 9.687500000000000000e-01
5.391360000000000000e+05 9.687500000000000000e-01
5.392640000000000000e+05 9.765625000000000000e-01
5.393920000000000000e+05 9.609375000000000000e-01
5.395200000000000000e+05 9.765625000000000000e-01
5.396480000000000000e+05 9.765625000000000000e-01
5.397760000000000000e+05 9.687500000000000000e-01
5.399040000000000000e+05 9.895833134651184082e-01
5.400000000000000000e+05 9.921875000000000000e-01
5.401280000000000000e+05 9.531250000000000000e-01
5.402560000000000000e+05 9.765625000000000000e-01
5.403840000000000000e+05 9.921875000000000000e-01
5.405120000000000000e+05 9.609375000000000000e-01
5.406400000000000000e+05 9.843750000000000000e-01
5.407680000000000000e+05 9.921875000000000000e-01
5.408960000000000000e+05 9.765625000000000000e-01
5.410240000000000000e+05 9.453125000000000000e-01
5.411520000000000000e+05 9.531250000000000000e-01
5.412800000000000000e+05 9.609375000000000000e-01
5.414080000000000000e+05 9.765625000000000000e-01
5.415360000000000000e+05 9.687500000000000000e-01
5.416640000000000000e+05 9.609375000000000000e-01
5.417920000000000000e+05 9.765625000000000000e-01
5.419200000000000000e+05 9.843750000000000000e-01
5.420480000000000000e+05 9.609375000000000000e-01
5.421760000000000000e+05 9.687500000000000000e-01
5.423040000000000000e+05 9.843750000000000000e-01
5.424320000000000000e+05 9.921875000000000000e-01
5.425600000000000000e+05 9.843750000000000000e-01
5.426880000000000000e+05 9.531250000000000000e-01
5.428160000000000000e+05 9.687500000000000000e-01
5.429440000000000000e+05 9.765625000000000000e-01
5.430720000000000000e+05 9.453125000000000000e-01
5.432000000000000000e+05 1.000000000000000000e+00
5.433280000000000000e+05 9.375000000000000000e-01
5.434560000000000000e+05 9.921875000000000000e-01
5.435840000000000000e+05 9.765625000000000000e-01
5.437120000000000000e+05 9.843750000000000000e-01
5.438400000000000000e+05 9.765625000000000000e-01
5.439680000000000000e+05 9.921875000000000000e-01
5.440960000000000000e+05 9.843750000000000000e-01
5.442240000000000000e+05 9.609375000000000000e-01
5.443520000000000000e+05 9.765625000000000000e-01
5.444800000000000000e+05 9.609375000000000000e-01
5.446080000000000000e+05 9.531250000000000000e-01
5.447360000000000000e+05 9.609375000000000000e-01
5.448640000000000000e+05 9.843750000000000000e-01
5.449920000000000000e+05 9.687500000000000000e-01
5.451200000000000000e+05 9.843750000000000000e-01
5.452480000000000000e+05 9.921875000000000000e-01
5.453760000000000000e+05 9.609375000000000000e-01
5.455040000000000000e+05 9.921875000000000000e-01
5.456320000000000000e+05 9.531250000000000000e-01
5.457600000000000000e+05 9.843750000000000000e-01
5.458880000000000000e+05 9.765625000000000000e-01
5.460160000000000000e+05 9.843750000000000000e-01
5.461440000000000000e+05 9.765625000000000000e-01
5.462720000000000000e+05 9.687500000000000000e-01
5.464000000000000000e+05 9.687500000000000000e-01
5.465280000000000000e+05 1.000000000000000000e+00
5.466560000000000000e+05 9.687500000000000000e-01
5.467840000000000000e+05 9.765625000000000000e-01
5.469120000000000000e+05 9.843750000000000000e-01
5.470400000000000000e+05 9.687500000000000000e-01
5.471680000000000000e+05 9.687500000000000000e-01
5.472960000000000000e+05 9.843750000000000000e-01
5.474240000000000000e+05 1.000000000000000000e+00
5.475520000000000000e+05 9.921875000000000000e-01
5.476800000000000000e+05 9.609375000000000000e-01
5.478080000000000000e+05 9.765625000000000000e-01
5.479360000000000000e+05 9.609375000000000000e-01
5.480640000000000000e+05 9.843750000000000000e-01
5.481920000000000000e+05 9.765625000000000000e-01
5.483200000000000000e+05 9.687500000000000000e-01
5.484480000000000000e+05 9.609375000000000000e-01
5.485760000000000000e+05 9.765625000000000000e-01
5.487040000000000000e+05 9.687500000000000000e-01
5.488320000000000000e+05 9.296875000000000000e-01
5.489600000000000000e+05 9.531250000000000000e-01
5.490880000000000000e+05 9.687500000000000000e-01
5.492160000000000000e+05 9.765625000000000000e-01
5.493440000000000000e+05 9.765625000000000000e-01
5.494720000000000000e+05 9.687500000000000000e-01
5.496000000000000000e+05 1.000000000000000000e+00
5.497280000000000000e+05 9.531250000000000000e-01
5.498560000000000000e+05 9.609375000000000000e-01
5.499840000000000000e+05 9.609375000000000000e-01
5.501120000000000000e+05 9.609375000000000000e-01
5.502400000000000000e+05 9.687500000000000000e-01
5.503680000000000000e+05 9.687500000000000000e-01
5.504960000000000000e+05 9.453125000000000000e-01
5.506240000000000000e+05 9.687500000000000000e-01
5.507520000000000000e+05 9.843750000000000000e-01
5.508800000000000000e+05 9.687500000000000000e-01
5.510080000000000000e+05 9.531250000000000000e-01
5.511360000000000000e+05 9.453125000000000000e-01
5.512640000000000000e+05 9.765625000000000000e-01
5.513920000000000000e+05 9.687500000000000000e-01
5.515200000000000000e+05 9.609375000000000000e-01
5.516480000000000000e+05 9.843750000000000000e-01
5.517760000000000000e+05 9.609375000000000000e-01
5.519040000000000000e+05 9.843750000000000000e-01
5.520320000000000000e+05 9.687500000000000000e-01
5.521600000000000000e+05 9.687500000000000000e-01
5.522880000000000000e+05 9.453125000000000000e-01
5.524160000000000000e+05 9.687500000000000000e-01
5.525440000000000000e+05 9.609375000000000000e-01
5.526720000000000000e+05 9.609375000000000000e-01
5.528000000000000000e+05 9.921875000000000000e-01
5.529280000000000000e+05 9.843750000000000000e-01
5.530560000000000000e+05 1.000000000000000000e+00
5.531840000000000000e+05 9.843750000000000000e-01
5.533120000000000000e+05 9.687500000000000000e-01
5.534400000000000000e+05 9.687500000000000000e-01
5.535680000000000000e+05 1.000000000000000000e+00
5.536960000000000000e+05 9.531250000000000000e-01
5.538240000000000000e+05 9.531250000000000000e-01
5.539520000000000000e+05 9.765625000000000000e-01
5.540800000000000000e+05 9.921875000000000000e-01
5.542080000000000000e+05 9.687500000000000000e-01
5.543360000000000000e+05 1.000000000000000000e+00
5.544640000000000000e+05 9.765625000000000000e-01
5.545920000000000000e+05 9.843750000000000000e-01
5.547200000000000000e+05 9.765625000000000000e-01
5.548480000000000000e+05 9.687500000000000000e-01
5.549760000000000000e+05 9.765625000000000000e-01
5.551040000000000000e+05 9.765625000000000000e-01
5.552320000000000000e+05 9.843750000000000000e-01
5.553600000000000000e+05 9.843750000000000000e-01
5.554880000000000000e+05 9.765625000000000000e-01
5.556160000000000000e+05 9.531250000000000000e-01
5.557440000000000000e+05 9.609375000000000000e-01
5.558720000000000000e+05 9.609375000000000000e-01
5.560000000000000000e+05 9.687500000000000000e-01
5.561280000000000000e+05 9.609375000000000000e-01
5.562560000000000000e+05 9.843750000000000000e-01
5.563840000000000000e+05 9.921875000000000000e-01
5.565120000000000000e+05 9.765625000000000000e-01
5.566400000000000000e+05 9.843750000000000000e-01
5.567680000000000000e+05 9.687500000000000000e-01
5.568960000000000000e+05 9.687500000000000000e-01
5.570240000000000000e+05 9.765625000000000000e-01
5.571520000000000000e+05 9.687500000000000000e-01
5.572800000000000000e+05 9.765625000000000000e-01
5.574080000000000000e+05 9.843750000000000000e-01
5.575360000000000000e+05 9.687500000000000000e-01
5.576640000000000000e+05 9.765625000000000000e-01
5.577920000000000000e+05 9.609375000000000000e-01
5.579200000000000000e+05 9.375000000000000000e-01
5.580480000000000000e+05 9.375000000000000000e-01
5.581760000000000000e+05 9.843750000000000000e-01
5.583040000000000000e+05 9.921875000000000000e-01
5.584320000000000000e+05 9.765625000000000000e-01
5.585600000000000000e+05 9.609375000000000000e-01
5.586880000000000000e+05 9.453125000000000000e-01
5.588160000000000000e+05 9.687500000000000000e-01
5.589440000000000000e+05 9.609375000000000000e-01
5.590720000000000000e+05 9.531250000000000000e-01
5.592000000000000000e+05 9.765625000000000000e-01
5.593280000000000000e+05 9.687500000000000000e-01
5.594560000000000000e+05 9.296875000000000000e-01
5.595840000000000000e+05 1.000000000000000000e+00
5.597120000000000000e+05 9.843750000000000000e-01
5.598400000000000000e+05 9.687500000000000000e-01
5.599680000000000000e+05 9.765625000000000000e-01
5.600960000000000000e+05 9.531250000000000000e-01
5.602240000000000000e+05 9.921875000000000000e-01
5.603520000000000000e+05 9.453125000000000000e-01
5.604800000000000000e+05 9.531250000000000000e-01
5.606080000000000000e+05 9.843750000000000000e-01
5.607360000000000000e+05 9.687500000000000000e-01
5.608640000000000000e+05 9.765625000000000000e-01
5.609920000000000000e+05 9.765625000000000000e-01
5.611200000000000000e+05 9.921875000000000000e-01
5.612480000000000000e+05 9.609375000000000000e-01
5.613760000000000000e+05 9.765625000000000000e-01
5.615040000000000000e+05 9.609375000000000000e-01
5.616320000000000000e+05 9.531250000000000000e-01
5.617600000000000000e+05 9.609375000000000000e-01
5.618880000000000000e+05 9.765625000000000000e-01
5.620160000000000000e+05 9.609375000000000000e-01
5.621440000000000000e+05 9.531250000000000000e-01
5.622720000000000000e+05 9.765625000000000000e-01
5.624000000000000000e+05 9.531250000000000000e-01
5.625280000000000000e+05 9.609375000000000000e-01
5.626560000000000000e+05 9.531250000000000000e-01
5.627840000000000000e+05 9.765625000000000000e-01
5.629120000000000000e+05 9.687500000000000000e-01
5.630400000000000000e+05 9.843750000000000000e-01
5.631680000000000000e+05 9.921875000000000000e-01
5.632960000000000000e+05 9.609375000000000000e-01
5.634240000000000000e+05 9.843750000000000000e-01
5.635520000000000000e+05 9.687500000000000000e-01
5.636800000000000000e+05 9.296875000000000000e-01
5.638080000000000000e+05 9.843750000000000000e-01
5.639360000000000000e+05 9.609375000000000000e-01
5.640640000000000000e+05 9.843750000000000000e-01
5.641920000000000000e+05 9.687500000000000000e-01
